project_id,article_id,url,pdf_url,is_fulltext,is_duplicate,is_include_ab,is_include_ft,tags,cite_id
138103,5136179,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136179/5136179_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136179/5136179_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,SARS-CoV-2 or COVID-19,2055_1
138103,5136180,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136180/5136180_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136180/5136180_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,SARS-CoV-2 or COVID-19;Adult;Systematic review;Cardiopulmonary manifestations,2055_2
138103,5136181,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136181/5136181_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136181/5136181_5376d606-3858-43ff-9bc0-e8f7b128ed3d.pdf,1,0,1,1,Systematic review;Meta-analysis;All health outcomes,2055_3
138103,5136182,,,,0,0,,All health outcomes;SARS-CoV-2 or COVID-19,2055_4
138103,5136183,,,,0,0,,SARS-CoV-2 or COVID-19;Meta-analysis;Systematic review;Risk factors,2055_5
138103,5136184,,,,0,0,,All health outcomes;SARS-CoV-2 or COVID-19,2055_6
138103,5136185,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136185/5136185_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136185/5136185_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Meta-analysis;Systematic review;Observational;All health outcomes;Biomarkers,2055_7
138103,5136186,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136186/5136186_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136186/5136186_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,Diabetes;Systematic review;SARS-CoV-2 or COVID-19,2055_8
138103,5136187,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136187/5136187_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136187/5136187_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,Systematic review;Biomarkers,2055_9
138103,5136188,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136188/5136188_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136188/5136188_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Biomarkers;SARS-CoV-2 or COVID-19;Psychological manifestations,2055_10
138103,5136189,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136189/5136189_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136189/5136189_8f63f784-a50f-4b72-b70a-6631a5b085c7.pdf,1,0,1,0,Meta-analysis,2055_11
138103,5136190,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136190/5136190_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136190/5136190_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Narrative review;Cardiopulmonary manifestations,2055_12
138103,5136191,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136191/5136191_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136191/5136191_8f63f784-a50f-4b72-b70a-6631a5b085c7.pdf,1,0,1,0,Cardiopulmonary manifestations;Disability or impairment;SARS-CoV-2 or COVID-19;Literature review,2055_13
138103,5136192,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136192/5136192_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136192/5136192_8f63f784-a50f-4b72-b70a-6631a5b085c7.pdf,1,0,1,0,Case control study;Cross-sectional study;Cohort study;Cardiopulmonary manifestations;Meta-analysis;Systematic review;Imaging,2055_14
138103,5136193,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136193/5136193_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136193/5136193_8f63f784-a50f-4b72-b70a-6631a5b085c7.pdf,1,0,1,0,Cardiopulmonary manifestations;SARS-CoV-2 or COVID-19,2055_15
138103,5136194,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136194/5136194_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136194/5136194_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,SARS-CoV-2 or COVID-19;Cohort study;Cardiopulmonary manifestations;Adult;Severe;COVID-19 Assessment Method: PCR,2055_16
138103,5136195,,,,0,1,0,Cardiopulmonary manifestations;Musculoskeletal  manifestations;SARS-CoV-2 or COVID-19;Narrative review,2055_17
138103,5136196,,,,0,0,,Scoping review,2055_18
138103,5136197,,,,1,0,,,2055_19
138103,5136198,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136198/5136198_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136198/5136198_f1f80bdb-3a59-452c-b5b9-7381d495d44a.pdf,1,0,1,1,Systematic review;Pediatric;All health outcomes;Case reports,2055_20
138103,5136199,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136199/5136199_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136199/5136199_05f5341a-703a-442b-8b22-c352a957350b.pdf,1,0,1,1,Biomarkers;Scoping review,2055_21
138103,5136200,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136200/5136200_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136200/5136200_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,SARS-CoV-2 or COVID-19;Neurological and neuromuscular manifestations;Comprehensive review,2055_22
138103,5136201,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136201/5136201_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136201/5136201_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,All health outcomes;Meta-analysis;Systematic review,2055_23
138103,5136202,,,,0,0,,Systematic review;Meta-analysis,2055_24
138103,5136203,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136203/5136203_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136203/5136203_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,Meta-analysis;Systematic review;All health outcomes,2055_25
138103,5136204,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136204/5136204_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136204/5136204_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,All health outcomes;Systematic review;Meta-analysis,2055_26
138103,5136205,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136205/5136205_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136205/5136205_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,Meta-analysis;Systematic review;All health outcomes,2055_27
138103,5136206,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136206/5136206_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136206/5136206_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,Systematic review;SARS-CoV-2 or COVID-19;Cardiopulmonary manifestations,2055_28
138103,5136207,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136207/5136207_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136207/5136207_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,COVID-19 Assessment Method: PCR;Systematic review;All health outcomes,2055_29
138103,5136208,,,,1,0,,,2055_30
138103,5136209,,,,0,0,,,2055_31
138103,5136210,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136210/5136210_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136210/5136210_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Pediatric;SARS-CoV-2 or COVID-19;Narrative review;Disability or impairment;Psychological manifestations;Neurocognitive manifestations,2055_32
138103,5136211,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136211/5136211_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136211/5136211_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,Neurocognitive manifestations;Disability or impairment;SARS-CoV-2 or COVID-19;Systematic review,2055_33
138103,5136212,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136212/5136212_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136212/5136212_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,Scoping review;Disability or impairment;Neurocognitive manifestations,2055_34
138103,5136213,,,,0,0,,,2055_35
138103,5136214,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136214/5136214_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136214/5136214_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,Systematic review;Cohort study;SARS-CoV-2 or COVID-19;Meta-analysis;All health outcomes,2055_36
138103,5136215,,,,0,0,,,2055_37
138103,5136216,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136216/5136216_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136216/5136216_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,All health outcomes;Narrative review,2055_38
138103,5136217,,,,0,0,,,2055_39
138103,5136218,,,,0,0,,,2055_40
138103,5136219,,,,0,0,,,2055_41
138103,5136220,,,,0,0,,Gastrointestinal manifestations;Risk factors,2055_42
138103,5136221,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136221/5136221_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136221/5136221_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,All health outcomes;Meta-analysis;Systematic review,2055_43
138103,5136222,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136222/5136222_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136222/5136222_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Meta-analysis;Diabetes,2055_44
138103,5136223,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136223/5136223_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136223/5136223_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Narrative review;SARS-CoV-2 or COVID-19;Systemic manifestations,2055_45
138103,5136224,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136224/5136224_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136224/5136224_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Reproductive,2055_46
138103,5136225,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136225/5136225_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136225/5136225_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Neurological and neuromuscular manifestations;Neurocognitive manifestations;Systematic review,2055_47
138103,5136226,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136226/5136226_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136226/5136226_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,SARS-CoV-2 or COVID-19;All health outcomes,2055_48
138103,5136227,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136227/5136227_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136227/5136227_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Comprehensive review;Gastrointestinal manifestations,2055_49
138103,5136228,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136228/5136228_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136228/5136228_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,Vaccine effectiveness,2055_50
138103,5136229,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136229/5136229_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136229/5136229_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,Neurological and neuromuscular manifestations;Meta-analysis;Systematic review,2055_51
138103,5136230,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136230/5136230_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136230/5136230_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,Systematic review;Meta-analysis;SARS-CoV-2 or COVID-19;Neuropathic pain,2055_52
138103,5136231,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136231/5136231_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136231/5136231_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,Comprehensive review,2055_53
138103,5136232,,,,0,0,,,2055_54
138103,5136233,,,,0,0,,Vaccine effectiveness;Systematic review;Pediatric,2055_55
138103,5136234,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136234/5136234_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136234/5136234_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Neurocognitive manifestations;Neurological and neuromuscular manifestations;Comprehensive review;Biomarkers,2055_56
138103,5136235,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136235/5136235_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136235/5136235_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Vaccinated;Vaccine effectiveness;Systematic review;Meta-analysis,2055_57
138103,5136236,,,,0,0,,,2055_58
138103,5136237,,,,0,0,,,2055_59
138103,5136238,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136238/5136238_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136238/5136238_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,Meta-analysis;SARS-CoV-2 or COVID-19;Systematic review;Cardiopulmonary manifestations,2055_60
138103,5136239,,,,0,0,,,2055_61
138103,5136240,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136240/5136240_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136240/5136240_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,Comprehensive review;All health outcomes,2055_62
138103,5136241,,,,0,0,,Vaccine effectiveness;RCTs;Systematic review,2055_63
138103,5136242,,,,0,0,,,2055_64
138103,5136243,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136243/5136243_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136243/5136243_8f63f784-a50f-4b72-b70a-6631a5b085c7.pdf,1,0,1,0,Systematic review;Biomarkers,2055_65
138103,5136244,,,,0,0,,Scoping review,2055_66
138103,5136245,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136245/5136245_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136245/5136245_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Narrative review;Neurocognitive manifestations;Systemic manifestations;Neurological and neuromuscular manifestations,2055_67
138103,5136246,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136246/5136246_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136246/5136246_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Cardiopulmonary manifestations;Systematic review;Adult,2055_68
138103,5136247,,,,0,0,,,2055_69
138103,5136248,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5136248/5136248_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5136248/5136248_5376d606-3858-43ff-9bc0-e8f7b128ed3d.pdf,1,0,1,1,Adult;Pediatric;Cohort study;SARS-CoV-2 or COVID-19;Meta-analysis;Upper respiratory manifestations;Hospitalized vs non-hospitalized;Systemic manifestations,2055_70
138103,5136249,,,,0,0,,,2055_71
138103,5136250,,,,0,1,0,Neurocognitive manifestations;Neurological and neuromuscular manifestations;Comprehensive review,2055_72
